"sport",12,5,1,11,3,1,11,2,10,10,"n","n","n","n","Co","n","n","n","n","Tr","n","Sq","n","Op","Sq","n","n","n","n","n","n","n","n","Sq","n","n","n","n","n","n","n","n","Co","n","Tr","n","n","n","n","Sq","n","n","Tr","Tr","Co","east",0.868,"west",-0.61,"bottom",-0.19,"east",0.642,"top",-0.46,"bottom",-0.49,"top",-0.15,"top",-0.25
"sport",2,5,3,1,4,9,5,4,10,10,"n","n","n","n","n","n","n","Tr","n","Sq","Tr","n","n","Co","n","n","Tr","n","n","Op","Sq","n","n","n","Sq","n","n","n","Sq","Tr","n","n","n","Op","n","n","n","n","n","n","n","Tr","Op","Op","n","east",-0.43,"west",-0.43,"bottom",-0.25,"top",-0.18,"west",-0.38,"bottom",-0.02,"top",-0.01,"top",0.863
"sport",12,6,11,1,9,7,9,3,9,9,"Op","Co","n","n","n","n","n","Sq","Tr","Op","n","n","n","Sq","n","Sq","Se","n","n","n","n","n","Sq","Tr","Tr","n","Tr","Se","n","n","n","n","Op","n","n","Se","n","Se","n","Op","Co","n","n","n","n","east",0.045,"west",0.163,"top",0.454,"west",-0.15,"top",-0.20,"bottom",-0.03,"top",-0.37,"west",-0.41
"sport",2,6,3,3,5,4,1,3,10,10,"Tr","n","n","n","n","n","n","n","n","n","n","n","n","n","Sq","n","n","Co","n","n","n","Co","n","Tr","n","n","n","Co","n","Tr","Co","n","n","Op","Op","n","n","Op","Op","Se","n","n","n","n","Co","bottom",-0.44,"west",0.038,"bottom",-0.40,"bottom",-0.37,"east",0.272,"bottom",0.871,"top",-0.30,"top",-0.34
"sport",10,4,10,12,2,8,6,4,11,11,"Op","Co","n","n","Sq","n","Op","n","Co","Op","n","n","n","Se","n","n","Op","n","Tr","n","Tr","n","n","Co","Se","n","Op","n","n","n","n","Tr","n","Sq","n","n","Sq","n","Sq","n","n","n","Op","Op","n","top",-0.22,"bottom",-0.22,"east",-0.38,"west",-0.33,"west",0.188,"bottom",-0.39,"top",-0.40,"top",-0.24
"sport",5,7,5,7,5,5,10,6,12,12,"n","n","n","n","n","n","n","Op","n","Se","Co","Se","n","Sq","n","n","Tr","Se","Co","Co","n","n","n","Op","Se","Se","Sq","n","n","Tr","Co","n","n","n","Op","n","n","n","Op","Tr","Se","n","Op","n","n","west",-0.29,"west",-0.07,"bottom",-0.54,"west",-0.74,"top",-0.07,"west",0.112,"east",-0.19,"top",-0.43
"sport",6,9,7,6,8,7,1,2,9,9,"Sq","n","Co","n","n","Op","n","n","Se","n","n","n","Se","n","n","n","n","n","n","n","Op","n","n","n","Se","n","n","n","n","n","n","n","n","n","Co","n","Op","n","n","n","Tr","Tr","n","n","Co","west",0.256,"top",0.933,"top",-0.68,"west",-0.28,"east",0.468,"east",-0.30,"top",-0.30,"top",-0.33
"sport",5,12,5,6,3,2,8,11,4,4,"n","n","n","n","Sq","n","Op","n","Sq","n","Op","Se","Se","n","n","n","Se","Se","Se","n","Sq","n","n","n","Tr","n","n","n","Sq","n","Co","n","n","n","Co","n","Sq","n","Co","Sq","Tr","n","n","n","n","west",-0.78,"east",-0.08,"bottom",-0.07,"bottom",-0.36,"west",-0.40,"top",-0.44,"bottom",-0.16,"bottom",-0.28
"sport",7,12,7,8,4,8,7,5,12,12,"n","n","n","Tr","Co","n","n","n","Tr","n","n","Sq","n","n","n","n","n","n","n","n","Co","n","n","n","n","Co","n","n","Tr","n","n","n","n","n","Tr","n","Se","Tr","n","n","n","n","Op","Op","n","west",-0.29,"east",0.275,"bottom",-0.02,"west",-0.41,"west",-0.01,"west",-0.38,"east",-0.27,"east",-0.61
"sport",4,5,5,3,12,11,10,3,10,10,"n","n","n","n","n","Op","n","n","n","Co","n","n","Op","n","n","Op","Op","n","n","Op","n","n","Op","Op","n","n","n","n","n","Tr","n","Se","n","Se","n","n","Tr","Co","Co","Tr","Co","n","Tr","n","n","bottom",-0.16,"bottom",-0.39,"east",-0.02,"top",-0.30,"top",-0.14,"bottom",-0.33,"top",-0.21,"top",-0.35
"sport",12,6,1,12,10,11,6,10,3,3,"n","n","Co","Se","n","Op","n","n","n","Op","n","n","Tr","n","Sq","Tr","n","n","Sq","n","n","Sq","n","Co","n","n","Op","Se","n","n","n","Tr","Co","n","Sq","n","n","Tr","n","n","n","n","n","n","n","east",-0.06,"west",0.390,"top",-0.23,"top",-0.39,"west",-0.02,"top",-0.16,"bottom",0.623,"east",0.084
"sport",2,6,1,4,5,4,2,6,1,1,"n","n","n","n","n","Co","n","n","Co","Tr","n","n","Se","n","Co","Tr","Tr","Se","Sq","n","n","Tr","Co","Co","n","Co","n","Se","Se","n","n","n","n","Sq","Sq","n","n","n","Se","n","n","n","Tr","Tr","Co","east",-0.37,"west",-0.51,"bottom",-0.37,"bottom",-0.10,"east",-0.40,"west",-0.60,"east",-0.00,"east",-0.17
"sport",2,10,2,3,3,2,2,2,8,8,"Tr","Co","n","n","n","Co","n","Op","n","Tr","n","n","n","n","n","n","n","n","n","n","n","n","Op","n","n","n","n","Se","n","Tr","Co","Co","n","n","n","Co","n","n","n","n","n","n","n","Op","n","east",-0.46,"top",0.083,"bottom",-0.28,"bottom",-0.44,"bottom",-0.53,"east",-0.24,"west",-0.46,"west",-0.32
"sport",5,6,5,4,2,10,6,1,11,11,"n","n","n","n","n","n","n","Op","n","n","n","Tr","Tr","Co","n","n","n","n","n","n","n","Tr","n","Op","n","n","n","n","n","Tr","Tr","Tr","n","Tr","Sq","Tr","n","Co","n","n","n","n","Sq","Se","n","bottom",-0.46,"west",-0.21,"bottom",-0.33,"top",-0.20,"west",-0.20,"east",-0.08,"top",-0.28,"east",-0.62
"sport",1,11,1,1,3,11,8,12,6,6,"Sq","Co","Co","n","Sq","n","n","Tr","n","Sq","Sq","n","Co","n","Se","n","n","Co","n","n","n","n","n","n","n","Sq","n","n","Tr","n","n","n","n","n","n","n","Se","n","Op","n","n","Tr","n","n","n","east",-0.27,"top",-0.28,"bottom",0.779,"top",-0.20,"top",-0.78,"east",0.695,"west",-0.41,"bottom",-0.18
"sport",4,1,5,3,7,1,6,2,8,8,"n","n","n","n","Tr","n","n","Sq","n","Tr","Sq","Op","n","n","n","n","Op","n","Se","n","n","Sq","n","Se","Sq","n","n","n","Tr","Sq","n","n","n","n","Co","n","n","n","n","n","Se","n","n","n","n","bottom",-0.35,"east",-0.15,"west",-0.26,"east",-0.01,"west",0.523,"bottom",-0.74,"west",-0.45,"west",-0.22
"sport",5,11,5,5,5,3,6,6,1,1,"n","n","n","Co","n","n","Se","Sq","Sq","n","n","n","Sq","Op","n","n","n","Co","Co","Se","n","n","n","n","Co","Se","n","n","n","n","n","n","n","n","n","Sq","n","n","n","n","n","n","n","n","Co","bottom",-0.27,"east",-0.67,"bottom",-0.37,"bottom",0.649,"west",-0.44,"west",-0.18,"east",0.559,"east",0.910
