# http://cura.free.fr/gauq/902gdE2e.html
# 11370 New Birth Data (PARIS 15). Series E, volume 2e
# Children born in the years 1923 to 1929 and 1933 to 1935 (Unpublished Data)
# Series E: Planetary Heredity. A Reappraisal on 50,000 subjects (Volume 2e)
# by Michel et Françoise GAUQUELIN
# [3rd CURA's edition, revised by Patrice Guinard : February 2009]
# 沒有醫院資料 , 地點都在巴黎

# Notice , 8224沒有NUM ,手動補上

# NUM : Number : from 1 to 11371 (n. 8870 doesn't exist)
# SEX : M = mother ; F = father ; D = daughter ; S = son
# 沒有 PL (出生地點) !
# DAY : Day of birth
# MON : Month of birth
# YEA : Year of birth
# H : Hour of birth ; Birthtime is converted to standard time, either for zone 0 (= GMT) or -1 (= CET)
# MN : Minutes
# SEC : Seconds
# Ci : Ci code (see the Introduction), sometimes missing
# TZ : Time Zone at the place of birth and date of birth (0 or -1)
# LAT : Latitude of Birth place
# LON : Longitude of Birth place
# COD : Abbreviated Code of Birth place indicating the French "Département"
# (The Birth place is not mentioned)

# 0    1   2   3   4  5  6   7   8   9       10      11  12
# NUM	SEX	DAY	MON	YEA	H	MN	SEC	Ci	TZ      LAT     LON	COD

8085	F	04	03	1899	20	50	40	04	0	48N50	2E20	75
8086	S	11	12	1933	20	30	0	06	0	48N50	2E20	75
8087	M	09	03	1899	04	50	40	08	0	48N50	2E20	75
8088	S	31	10	1925	03	0	0	09	0	48N50	2E20	75
8089	D	08	12	1926	01	0	0	0	0	48N50	2E20	75
8090	D	09	09	1928	15	0	0	11	0	48N50	2E20	75
8091	F	18	03	1899	15	50	40	05	0	48N50	2E20	75
8092	S	29	04	1928	16	15	0	0	0	48N50	2E20	75
8093	F	19	03	1899	21	50	40	0	0	48N50	2E20	75
8094	S	05	01	1925	13	40	0	07	0	48N50	2E20	75
8095	F	20	03	1899	18	50	40	02	0	48N50	2E20	75
8096	S	21	12	1926	18	50	40	07	0	48N50	2E20	75
8097	F	21	03	1899	15	50	40	14	0	48N50	2E20	75
8098	S	13	04	1924	17	30	0	0	0	48N50	2E20	75
8099	F	22	03	1899	0	50	40	17	0	48N50	2E20	75
8100	D	28	04	1935	10	40	0	0	0	48N50	2E20	75
8101	M	29	03	1899	21	50	40	05	0	48N50	2E20	75
8102	D	10	07	1927	18	45	0	0	0	48N50	2E20	75
8103	D	09	10	1933	05	05	0	12	0	48N50	2E20	75
8104	M	05	04	1899	12	50	40	10	0	48N50	2E20	75
8105	S	18	01	1924	04	0	0	02	0	48N50	2E20	75
8106	F	06	04	1899	08	50	40	06	0	48N50	2E20	75
8107	D	16	05	1928	01	30	0	11	0	48N50	2E20	75
8108	M	09	04	1899	02	50	40	08	0	48N50	2E20	75
8109	D	16	05	1929	0	15	0	11	0	48N50	2E20	75
8110	M	15	04	1899	03	50	40	03	0	48N50	2E20	75
8111	D	25	04	1923	07	20	0	02	0	48N50	2E20	75
8112	M	17	04	1899	0	50	40	09	0	48N50	2E20	75
8113	D	25	11	1923	21	0	0	0	0	48N50	2E20	75
8114	F	26	04	1899	02	50	40	02	0	48N50	2E20	75
8115	D	18	03	1934	04	20	0	08	0	48N50	2E20	75
8116	F	26	04	1899	07	50	40	02	0	48N50	2E20	75
8117	D	02	10	1926	22	30	0	03	0	48N50	2E20	75
8118	M	28	04	1899	04	50	40	04	0	48N50	2E20	75
8119	D	10	02	1928	12	0	0	02	0	48N50	2E20	75
8120	F	01	05	1899	03	50	40	12	0	48N50	2E20	75
8121	D	21	07	1925	17	0	0	09	0	48N50	2E20	75
8122	F	04	05	1899	22	50	40	16	0	48N50	2E20	75
8123	S	27	11	1924	07	40	0	04	0	48N50	2E20	75
8124	D	22	11	1925	10	30	0	01	0	48N50	2E20	75
8125	F	07	05	1899	16	50	40	07	0	48N50	2E20	75
8126	S	24	11	1928	16	40	0	08	0	48N50	2E20	75
8127	M	13	05	1899	05	50	40	01	0	48N50	2E20	75
8128	S	27	12	1924	08	30	0	02	0	48N50	2E20	75
8129	M	26	05	1899	08	50	40	11	0	48N50	2E20	75
8130	D	01	06	1929	13	0	0	05	0	48N50	2E20	75
8131	M	29	05	1899	01	30	40	0	0	48N50	2E20	75
8132	S	21	10	1935	17	0	0	16	0	48N50	2E20	75
8133	M	30	05	1899	16	50	40	05	0	48N50	2E20	75
8134	S	22	01	1923	03	0	0	09	0	48N50	2E20	75
8135	F	02	06	1899	19	50	40	08	0	48N50	2E20	75
8136	S	10	08	1925	08	20	0	06	0	48N50	2E20	75
8137	F	05	06	1899	17	50	40	04	0	48N50	2E20	75
8138	S	23	01	1923	10	50	0	09	0	48N50	2E20	75
8139	F	10	06	1899	19	50	40	05	0	48N50	2E20	75
8140	D	01	11	1926	12	40	0	10	0	48N50	2E20	75
8141	F	15	06	1899	03	50	40	04	0	48N50	2E20	75
8142	D	14	12	1935	17	0	0	13	0	48N50	2E20	75
8143	M	17	06	1899	08	50	40	01	0	48N50	2E20	75
8144	S	05	08	1925	12	0	0	03	0	48N50	2E20	75
8145	M	22	06	1899	14	50	40	06	0	48N50	2E20	75
8146	D	25	04	1925	01	20	0	0	0	48N50	2E20	75
8147	M	23	06	1899	05	50	40	06	0	48N50	2E20	75
8148	S	12	01	1923	01	50	0	03	0	48N50	2E20	75
8149	F	24	06	1899	17	20	40	03	0	48N50	2E20	75
8150	S	20	09	1923	05	0	0	03	0	48N50	2E20	75
8151	F	27	06	1899	14	50	40	11	0	48N50	2E20	75
8152	S	26	06	1924	0	05	0	03	0	48N50	2E20	75
8153	F	28	06	1899	02	50	40	14	0	48N50	2E20	75
8154	S	03	06	1926	14	0	0	04	0	48N50	2E20	75
8155	F	05	07	1899	09	50	40	08	0	48N50	2E20	75
8156	D	24	05	1928	07	30	0	03	0	48N50	2E20	75
8157	F	05	07	1899	16	50	40	08	0	48N50	2E20	75
8158	S	07	07	1924	05	0	0	08	0	48N50	2E20	75
8159	S	27	08	1929	04	25	0	03	0	48N50	2E20	75
8160	F	16	07	1899	10	50	40	05	0	48N50	2E20	75
8161	D	30	11	1928	17	20	0	04	0	48N50	2E20	75
8162	M	17	07	1899	22	50	40	03	0	48N50	2E20	75
8163	S	22	08	1933	12	0	0	02	0	48N50	2E20	75
8164	M	18	07	1899	0	50	40	04	0	48N50	2E20	75
8165	D	03	09	1927	02	20	0	06	0	48N50	2E20	75
8166	F	18	07	1899	09	50	40	04	0	48N50	2E20	75
8167	S	17	12	1924	20	30	0	06	0	48N50	2E20	75
8168	F	21	07	1899	20	50	40	02	0	48N50	2E20	75
8169	S	02	11	1925	16	15	0	11	0	48N50	2E20	75
8170	M	24	07	1899	19	0	40	05	0	48N50	2E20	75
8171	D	22	03	1934	08	35	0	11	0	48N50	2E20	75
8172	F	27	07	1899	15	50	40	06	0	48N50	2E20	75
8173	S	14	10	1928	11	30	0	08	0	48N50	2E20	75
8174	M	03	08	1899	21	50	40	12	0	48N50	2E20	75
8175	D	29	12	1935	10	35	0	09	0	48N50	2E20	75
8176	F	06	08	1899	02	50	40	08	0	48N50	2E20	75
8177	D	24	06	1923	12	30	0	0	0	48N50	2E20	75
8178	D	20	01	1925	23	40	0	13	0	48N50	2E20	75
8179	F	06	08	1899	03	50	40	08	0	48N50	2E20	75
8180	D	01	07	1929	06	0	0	09	0	48N50	2E20	75
8181	F	07	08	1899	06	50	40	07	0	48N50	2E20	75
8182	S	14	06	1924	10	05	0	01	0	48N50	2E20	75
8183	F	08	08	1899	09	50	40	07	0	48N50	2E20	75
8184	D	22	06	1935	19	10	0	02	0	48N50	2E20	75
8185	M	23	08	1899	21	50	40	04	0	48N50	2E20	75
8186	S	17	06	1923	08	0	0	01	0	48N50	2E20	75
8187	D	15	08	1924	09	30	0	01	0	48N50	2E20	75
8188	F	24	08	1899	08	50	40	05	0	48N50	2E20	75
8189	S	14	09	1929	07	05	0	15	0	48N50	2E20	75
8190	M	27	08	1899	01	50	40	08	0	48N50	2E20	75
8191	S	03	04	1924	10	30	0	07	0	48N50	2E20	75
8192	F	27	08	1899	19	50	40	08	0	48N50	2E20	75
8193	S	30	03	1929	01	30	0	02	0	48N50	2E20	75
8194	M	28	08	1899	05	50	40	06	0	48N50	2E20	75
8195	S	29	11	1926	10	0	0	16	0	48N50	2E20	75
8196	F	30	08	1899	22	50	40	10	0	48N50	2E20	75
8197	D	04	08	1926	13	20	0	05	0	48N50	2E20	75
8198	D	10	08	1928	0	0	0	01	0	48N50	2E20	75
8199	M	01	09	1899	04	50	40	10	0	48N50	2E20	75
8200	D	08	11	1925	21	0	0	11	0	48N50	2E20	75
8201	F	04	09	1899	01	50	40	06	0	48N50	2E20	75
8202	S	19	02	1926	07	35	0	07	0	48N50	2E20	75
8203	S	10	03	1928	23	55	0	05	0	48N50	2E20	75
8204	F	15	09	1899	14	50	40	11	0	48N50	2E20	75
8205	D	10	02	1927	23	30	0	12	0	48N50	2E20	75
8206	M	22	09	1899	13	50	40	05	0	48N50	2E20	75
8207	S	02	07	1924	21	45	0	04	0	48N50	2E20	75
8208	F	26	09	1899	02	50	40	14	0	48N50	2E20	75
8209	D	24	07	1926	05	05	0	07	0	48N50	2E20	75
8210	M	28	09	1899	01	05	40	08	0	48N50	2E20	75
8211	S	14	11	1934	13	45	0	04	0	48N50	2E20	75
8212	F	28	09	1899	01	50	40	08	0	48N50	2E20	75
8213	D	17	05	1925	21	0	0	01	0	48N50	2E20	75
8214	F	02	10	1899	0	50	40	01	0	48N50	2E20	75
8215	S	10	02	1923	14	45	0	08	0	48N50	2E20	75
8216	F	07	10	1899	17	50	40	06	0	48N50	2E20	75
8217	D	12	07	1933	01	35	0	04	0	48N50	2E20	75
8218	F	11	10	1899	06	50	40	01	0	48N50	2E20	75
8219	D	16	03	1924	10	0	0	05	0	48N50	2E20	75
8220	M	14	10	1899	03	50	40	02	0	48N50	2E20	75
8221	D	01	04	1925	22	40	0	07	0	48N50	2E20	75
8222	M	14	10	1899	10	50	40	02	0	48N50	2E20	75
8223	S	06	01	1923	22	10	0	05	0	48N50	2E20	75
8224	S	17	11	1927	16	0	0	02	0	48N50	2E20	75
8225	M	15	10	1899	14	50	40	11	0	48N50	2E20	75
8226	S	24	09	1924	15	0	0	14	0	48N50	2E20	75
8227	M	16	10	1899	07	50	40	06	0	48N50	2E20	75
8228	S	20	10	1924	02	30	0	05	0	48N50	2E20	75
8229	M	16	10	1899	11	50	40	06	0	48N50	2E20	75
8230	D	21	02	1927	10	15	0	01	0	48N50	2E20	75
8231	F	26	10	1899	06	50	40	07	0	48N50	2E20	75
8232	S	01	11	1929	08	50	0	12	0	48N50	2E20	75
8233	F	26	10	1899	20	50	40	07	0	48N50	2E20	75
8234	S	10	08	1924	17	0	0	01	0	48N50	2E20	75
8235	F	31	10	1899	0	50	40	02	0	48N50	2E20	75
8236	S	27	01	1923	14	0	0	0	0	48N50	2E20	75
8237	M	08	11	1899	04	50	40	01	0	48N50	2E20	75
8238	S	01	02	1929	01	45	0	05	0	48N50	2E20	75
8239	F	10	11	1899	21	50	40	01	0	48N50	2E20	75
8240	D	23	10	1927	0	14	0	19	0	48N50	2E20	75
8241	M	19	11	1899	19	50	40	09	0	48N50	2E20	75
8242	S	08	10	1923	03	45	0	05	0	48N50	2E20	75
8243	M	19	11	1899	22	50	40	09	0	48N50	2E20	75
8244	S	21	09	1927	17	55	0	04	0	48N50	2E20	75
8245	M	27	11	1899	0	50	40	02	0	48N50	2E20	75
8246	S	31	12	1923	08	0	0	02	0	48N50	2E20	75
8247	S	19	07	1928	17	0	0	04	0	48N50	2E20	75
8248	M	29	11	1899	09	50	40	05	0	48N50	2E20	75
8249	S	04	03	1923	23	30	0	02	0	48N50	2E20	75
8250	M	01	12	1899	21	50	40	09	0	48N50	2E20	75
8251	D	20	08	1923	06	0	0	03	0	48N50	2E20	75
8252	F	17	12	1899	10	50	40	06	0	48N50	2E20	75
8253	D	20	07	1923	15	0	0	03	0	48N50	2E20	75
8254	F	18	12	1899	22	50	40	11	0	48N50	2E20	75
8255	D	02	11	1923	13	10	0	13	0	48N50	2E20	75
8256	F	22	12	1899	05	50	40	07	0	48N50	2E20	75
8257	S	04	06	1929	02	25	0	01	0	48N50	2E20	75
8258	F	01	01	1900	0	50	40	03	0	48N50	2E20	75
8259	D	08	12	1923	22	0	0	02	0	48N50	2E20	75
8260	F	03	01	1900	11	50	40	01	0	48N50	2E20	75
8261	D	19	04	1923	13	0	0	02	0	48N50	2E20	75
8262	F	06	01	1900	06	50	40	06	0	48N50	2E20	75
8263	S	27	09	1933	09	45	0	08	0	48N50	2E20	75
8264	M	09	01	1900	17	50	40	01	0	48N50	2E20	75
8265	S	29	08	1929	23	15	0	02	0	48N50	2E20	75
8266	M	10	01	1900	22	50	40	07	0	48N50	2E20	75
8267	D	12	01	1927	21	0	0	08	0	48N50	2E20	75
8268	M	02	02	1900	10	50	40	02	0	48N50	2E20	75
8269	S	07	02	1924	14	15	0	08	0	48N50	2E20	75
8270	D	13	11	1926	05	0	0	01	0	48N50	2E20	75
8271	M	03	02	1900	02	05	40	02	0	48N50	2E20	75
8272	S	11	03	1923	14	45	0	01	0	48N50	2E20	75
8273	M	04	02	1900	09	50	40	16	0	48N50	2E20	75
8274	D	21	04	1923	20	15	0	12	0	48N50	2E20	75
8275	M	10	02	1900	20	50	40	06	0	48N50	2E20	75
8276	D	07	10	1923	08	0	0	01	0	48N50	2E20	75
8277	F	11	02	1900	07	50	40	08	0	48N50	2E20	75
8278	S	10	07	1924	02	30	0	09	0	48N50	2E20	75
8279	M	11	02	1900	18	50	40	08	0	48N50	2E20	75
8280	S	29	04	1928	09	0	0	0	0	48N50	2E20	75
8281	M	11	02	1900	19	50	40	08	0	48N50	2E20	75
8282	S	15	10	1928	05	15	0	07	0	48N50	2E20	75
8283	F	14	02	1900	20	50	40	06	0	48N50	2E20	75
8284	D	28	12	1923	09	15	0	09	0	48N50	2E20	75
8285	D	25	10	1926	18	05	0	15	0	48N50	2E20	75
8286	M	20	02	1900	11	50	40	04	0	48N50	2E20	75
8287	S	10	12	1934	08	45	0	01	0	48N50	2E20	75
8288	F	22	02	1900	22	50	40	03	0	48N50	2E20	75
8289	D	08	01	1929	01	0	0	11	0	48N50	2E20	75
8290	F	02	03	1900	12	50	40	08	0	48N50	2E20	75
8291	D	18	09	1924	11	0	0	04	0	48N50	2E20	75
8292	S	07	04	1926	06	35	0	12	0	48N50	2E20	75
8293	M	02	03	1900	13	50	40	08	0	48N50	2E20	75
8294	S	23	11	1923	06	55	0	05	0	48N50	2E20	75
8295	F	06	03	1900	04	50	40	04	0	48N50	2E20	75
8296	D	30	10	1935	06	0	0	10	0	48N50	2E20	75
8297	M	06	03	1900	07	50	40	04	0	48N50	2E20	75
8298	S	28	05	1925	07	10	0	13	0	48N50	2E20	75
8299	S	21	12	1927	23	30	0	0	0	48N50	2E20	75
8300	M	17	03	1900	21	50	40	02	0	48N50	2E20	75
8301	S	26	05	1927	08	0	0	01	0	48N50	2E20	75
8302	F	29	03	1900	20	50	40	06	0	48N50	2E20	75
8303	D	20	12	1929	18	10	0	01	0	48N50	2E20	75
8304	M	31	03	1900	21	50	40	06	0	48N50	2E20	75
8305	S	01	04	1923	06	0	0	02	0	48N50	2E20	75
8306	F	05	04	1900	06	50	40	08	0	48N50	2E20	75
8307	D	11	08	1924	05	15	0	01	0	48N50	2E20	75
8308	M	05	04	1900	11	50	40	08	0	48N50	2E20	75
8309	S	14	10	1924	19	45	0	0	0	48N50	2E20	75
8310	M	10	04	1900	22	50	40	10	0	48N50	2E20	75
8311	S	08	11	1923	20	40	0	01	0	48N50	2E20	75
8312	M	12	04	1900	22	50	40	06	0	48N50	2E20	75
8313	S	05	01	1923	0	30	0	05	0	48N50	2E20	75
8314	S	12	11	1925	21	30	0	04	0	48N50	2E20	75
8315	M	17	04	1900	02	50	40	07	0	48N50	2E20	75
8316	D	23	07	1923	07	45	0	11	0	48N50	2E20	75
8317	F	20	04	1900	01	50	40	03	0	48N50	2E20	75
8318	S	27	12	1925	03	30	0	15	0	48N50	2E20	75
8319	M	27	04	1900	02	50	40	05	0	48N50	2E20	75
8320	S	02	02	1925	02	0	0	01	0	48N50	2E20	75
8321	S	03	11	1927	15	45	0	01	0	48N50	2E20	75
8322	M	28	04	1900	11	50	40	02	0	48N50	2E20	75
8323	D	23	07	1925	04	05	0	07	0	48N50	2E20	75
8324	S	11	10	1929	06	0	0	07	0	48N50	2E20	75
8325	F	29	04	1900	02	50	40	05	0	48N50	2E20	75
8326	S	04	03	1924	05	30	0	04	0	48N50	2E20	75
8327	D	26	08	1927	06	15	0	0	0	48N50	2E20	75
8328	M	04	05	1900	08	50	40	05	0	48N50	2E20	75
8329	S	02	04	1925	20	0	0	08	0	48N50	2E20	75
8330	F	05	05	1900	11	50	40	20	0	48N50	2E20	75
8331	D	08	05	1929	19	30	0	04	0	48N50	2E20	75
8332	F	05	05	1900	12	50	40	20	0	48N50	2E20	75
8333	S	22	01	1933	05	45	0	14	0	48N50	2E20	75
8334	M	13	05	1900	14	50	40	07	0	48N50	2E20	75
8335	D	05	10	1925	06	0	0	09	0	48N50	2E20	75
8336	F	14	05	1900	13	50	40	03	0	48N50	2E20	75
8337	D	30	11	1928	20	0	0	04	0	48N50	2E20	75
8338	D	20	11	1929	05	0	0	09	0	48N50	2E20	75
8339	F	16	05	1900	04	50	40	01	0	48N50	2E20	75
8340	D	12	05	1924	03	20	0	09	0	48N50	2E20	75
8341	M	22	05	1900	05	50	40	03	0	48N50	2E20	75
8342	S	17	07	1933	16	0	0	10	0	48N50	2E20	75
8343	F	30	05	1900	16	50	40	07	0	48N50	2E20	75
8344	D	20	06	1924	07	50	0	12	0	48N50	2E20	75
8345	S	30	11	1925	01	15	0	0	0	48N50	2E20	75
8346	M	03	06	1900	04	50	40	04	0	48N50	2E20	75
8347	S	23	01	1925	16	50	0	11	0	48N50	2E20	75
8348	D	17	01	1926	10	0	0	04	0	48N50	2E20	75
8349	M	04	06	1900	13	50	40	03	0	48N50	2E20	75
8350	D	08	02	1928	14	35	0	01	0	48N50	2E20	75
8351	M	10	06	1900	0	50	40	02	0	48N50	2E20	75
8352	D	15	08	1928	15	30	0	01	0	48N50	2E20	75
8353	F	13	06	1900	03	50	40	02	0	48N50	2E20	75
8354	D	29	01	1929	06	45	0	07	0	48N50	2E20	75
8355	D	15	10	1933	22	35	0	06	0	48N50	2E20	75
8356	M	13	06	1900	12	50	40	02	0	48N50	2E20	75
8357	D	27	06	1927	18	15	0	07	0	48N50	2E20	75
8358	S	30	01	1929	01	30	0	02	0	48N50	2E20	75
8359	F	13	06	1900	21	50	40	02	0	48N50	2E20	75
8360	S	12	11	1926	11	30	0	06	0	48N50	2E20	75
8361	M	15	06	1900	17	50	40	01	0	48N50	2E20	75
8362	D	09	01	1926	0	20	0	04	0	48N50	2E20	75
8363	M	21	06	1900	21	50	40	03	0	48N50	2E20	75
8364	S	28	08	1923	13	50	0	01	0	48N50	2E20	75
8365	M	23	06	1900	06	50	40	03	0	48N50	2E20	75
8366	S	06	12	1923	05	45	0	01	0	48N50	2E20	75
8367	M	23	06	1900	10	50	40	03	0	48N50	2E20	75
8368	S	13	08	1929	22	50	0	02	0	48N50	2E20	75
8369	M	25	06	1900	22	50	40	01	0	48N50	2E20	75
8370	S	23	01	1934	01	30	0	09	0	48N50	2E20	75
8371	F	29	06	1900	17	50	40	07	0	48N50	2E20	75
8372	S	14	02	1926	05	0	0	09	0	48N50	2E20	75
8373	M	30	06	1900	11	20	40	05	0	48N50	2E20	75
8374	D	01	10	1923	18	20	0	04	0	48N50	2E20	75
8375	F	02	07	1900	04	50	40	02	0	48N50	2E20	75
8376	S	30	05	1928	20	0	0	09	0	48N50	2E20	75
8377	S	19	09	1929	07	30	0	01	0	48N50	2E20	75
8378	M	04	07	1900	05	50	40	02	0	48N50	2E20	75
8379	S	07	06	1923	02	50	0	02	0	48N50	2E20	75
8380	S	19	04	1925	09	0	0	0	0	48N50	2E20	75
8381	D	06	06	1927	06	0	0	06	0	48N50	2E20	75
8382	M	06	07	1900	02	50	40	02	0	48N50	2E20	75
8383	S	19	02	1923	06	0	0	04	0	48N50	2E20	75
8384	D	15	10	1927	08	0	0	04	0	48N50	2E20	75
8385	M	10	07	1900	15	50	40	04	0	48N50	2E20	75
8386	D	10	03	1923	02	30	0	01	0	48N50	2E20	75
8387	D	18	11	1927	22	15	0	15	0	48N50	2E20	75
8388	S	28	05	1933	09	0	0	06	0	48N50	2E20	75
8389	F	13	07	1900	18	50	40	01	0	48N50	2E20	75
8390	S	23	04	1934	13	40	0	01	0	48N50	2E20	75
8391	M	14	07	1900	06	50	40	02	0	48N50	2E20	75
8392	D	14	05	1925	22	55	0	0	0	48N50	2E20	75
8393	M	19	07	1900	16	50	40	04	0	48N50	2E20	75
8394	D	28	10	1925	03	30	0	02	0	48N50	2E20	75
8395	D	20	08	1927	20	0	0	20	0	48N50	2E20	75
8396	D	15	11	1928	11	55	0	13	0	48N50	2E20	75
8397	M	29	07	1900	06	50	40	03	0	48N50	2E20	75
8398	S	18	04	1933	10	0	0	11	0	48N50	2E20	75
8399	F	03	08	1900	02	50	40	03	0	48N50	2E20	75
8400	D	31	05	1926	05	50	0	0	0	48N50	2E20	75
8401	F	03	08	1900	10	50	40	03	0	48N50	2E20	75
8402	S	03	12	1929	21	0	0	14	0	48N50	2E20	75
8403	M	08	08	1900	20	50	40	07	0	48N50	2E20	75
8404	S	15	02	1923	02	15	0	01	0	48N50	2E20	75
8405	M	10	08	1900	12	50	40	0	0	48N50	2E20	75
8406	D	07	09	1923	03	45	0	0	0	48N50	2E20	75
8407	M	14	08	1900	16	50	40	04	0	48N50	2E20	75
8408	S	22	05	1929	05	30	0	02	0	48N50	2E20	75
8409	M	17	08	1900	10	50	40	03	0	48N50	2E20	75
8410	D	26	07	1934	07	30	0	01	0	48N50	2E20	75
8411	M	19	08	1900	0	50	40	06	0	48N50	2E20	75
8412	S	01	10	1926	02	30	0	01	0	48N50	2E20	75
8413	S	14	06	1929	21	25	0	0	0	48N50	2E20	75
8414	M	29	08	1900	20	50	40	02	0	48N50	2E20	75
8415	S	19	04	1929	15	30	0	03	0	48N50	2E20	75
8416	S	08	08	1933	22	0	0	03	0	48N50	2E20	75
8417	M	31	08	1900	05	50	40	02	0	48N50	2E20	75
8418	D	21	10	1926	03	0	0	01	0	48N50	2E20	75
8419	M	03	09	1900	03	50	40	05	0	48N50	2E20	75
8420	S	09	10	1926	08	30	0	03	0	48N50	2E20	75
8421	D	28	02	1929	03	15	0	19	0	48N50	2E20	75
8422	F	08	09	1900	22	50	40	03	0	48N50	2E20	75
8423	S	02	05	1935	17	10	0	13	0	48N50	2E20	75
8424	M	09	09	1900	07	50	40	05	0	48N50	2E20	75
8425	S	22	06	1928	19	30	0	17	0	48N50	2E20	75
8426	M	12	09	1900	16	50	40	02	0	48N50	2E20	75
8427	D	28	07	1923	14	0	0	03	0	48N50	2E20	75
8428	F	15	09	1900	10	50	40	06	0	48N50	2E20	75
8429	S	09	11	1923	21	0	0	01	0	48N50	2E20	75
8430	F	23	09	1900	11	50	40	07	0	48N50	2E20	75
8431	D	27	06	1923	11	30	0	07	0	48N50	2E20	75
8432	S	22	11	1924	10	15	0	01	0	48N50	2E20	75
8433	M	24	09	1900	17	20	40	05	0	48N50	2E20	75
8434	D	11	06	1923	08	25	0	03	0	48N50	2E20	75
8435	F	26	09	1900	22	50	40	02	0	48N50	2E20	75
8436	S	18	10	1929	04	05	0	14	0	48N50	2E20	75
8437	M	27	09	1900	18	50	40	05	0	48N50	2E20	75
8438	D	17	05	1925	07	35	0	01	0	48N50	2E20	75
8439	F	04	01	1900	13	50	40	09	0	48N50	2E20	75
8440	D	21	07	1925	12	30	0	09	0	48N50	2E20	75
8441	M	05	10	1900	20	50	40	06	0	48N50	2E20	75
8442	D	29	05	1925	01	0	0	05	0	48N50	2E20	75
8443	M	08	10	1900	15	50	40	04	0	48N50	2E20	75
8444	D	17	04	1925	01	45	0	01	0	48N50	2E20	75
8445	M	08	10	1900	18	50	40	04	0	48N50	2E20	75
8446	S	11	07	1933	07	30	0	09	0	48N50	2E20	75
8447	M	10	10	1900	04	50	40	07	0	48N50	2E20	75
8448	D	14	09	1929	21	10	0	15	0	48N50	2E20	75
8449	F	14	10	1900	04	50	40	03	0	48N50	2E20	75
8450	D	13	08	1923	18	30	0	09	0	48N50	2E20	75
8451	M	17	10	1900	0	50	40	01	0	48N50	2E20	75
8452	D	23	08	1927	08	30	0	05	0	48N50	2E20	75
8453	F	19	10	1900	02	50	40	01	0	48N50	2E20	75
8454	D	29	05	1927	22	50	0	04	0	48N50	2E20	75
8455	F	22	10	1900	0	50	40	02	0	48N50	2E20	75
8456	D	22	08	1924	07	50	0	02	0	48N50	2E20	75
8457	S	28	06	1927	20	45	0	03	0	48N50	2E20	75
8458	F	22	10	1900	17	50	40	02	0	48N50	2E20	75
8459	S	15	01	1933	18	55	0	12	0	48N50	2E20	75
8460	M	23	10	1900	07	50	40	03	0	48N50	2E20	75
8461	S	06	09	1929	01	10	0	05	0	48N50	2E20	75
8462	M	25	10	1900	07	50	40	12	0	48N50	2E20	75
8463	D	18	06	1924	21	40	0	15	0	48N50	2E20	75
8464	F	27	10	1900	15	50	40	08	0	48N50	2E20	75
8465	S	01	02	1925	04	0	0	07	0	48N50	2E20	75
8466	F	01	11	1900	06	50	40	08	0	48N50	2E20	75
8467	S	09	06	1934	13	40	0	06	0	48N50	2E20	75
8468	F	04	11	1900	19	50	40	01	0	48N50	2E20	75
8469	S	06	11	1924	19	20	0	09	0	48N50	2E20	75
8470	M	05	11	1900	10	50	40	01	0	48N50	2E20	75
8471	S	27	08	1929	03	15	0	03	0	48N50	2E20	75
8472	F	06	11	1900	03	50	40	02	0	48N50	2E20	75
8473	D	28	11	1923	08	10	0	08	0	48N50	2E20	75
8474	S	28	11	1927	10	30	0	01	0	48N50	2E20	75
8475	M	07	11	1900	16	50	40	0	0	48N50	2E20	75
8476	S	07	03	1928	18	0	0	03	0	48N50	2E20	75
8477	F	10	11	1900	0	50	40	01	0	48N50	2E20	75
8478	D	15	10	1933	12	30	0	06	0	48N50	2E20	75
8479	M	11	11	1900	19	50	40	01	0	48N50	2E20	75
8480	S	05	05	1926	20	30	0	14	0	48N50	2E20	75
8481	D	14	06	1928	14	0	0	11	0	48N50	2E20	75
8482	F	23	11	1900	09	50	40	05	0	48N50	2E20	75
8483	S	06	06	1924	06	0	0	0	0	48N50	2E20	75
8484	F	24	11	1900	05	50	40	06	0	48N50	2E20	75
8485	D	23	04	1923	04	10	0	10	0	48N50	2E20	75
8486	F	25	11	1900	09	05	40	05	0	48N50	2E20	75
8487	S	27	10	1923	05	30	0	09	0	48N50	2E20	75
8488	M	27	11	1900	07	50	40	01	0	48N50	2E20	75
8489	S	25	12	1927	06	30	0	01	0	48N50	2E20	75
8490	F	30	11	1900	0	50	40	01	0	48N50	2E20	75
8491	S	17	02	1925	17	30	0	07	0	48N50	2E20	75
8492	F	30	11	1900	19	50	40	01	0	48N50	2E20	75
8493	D	30	05	1927	23	50	0	02	0	48N50	2E20	75
8494	F	01	12	1900	18	50	40	04	0	48N50	2E20	75
8495	S	22	02	1933	15	0	0	16	0	48N50	2E20	75
8496	F	03	12	1900	05	50	40	02	0	48N50	2E20	75
8497	D	04	07	1925	11	0	0	02	0	48N50	2E20	75
8498	D	08	07	1927	18	30	0	09	0	48N50	2E20	75
8499	S	09	01	1933	04	55	0	01	0	48N50	2E20	75
8500	F	05	12	1900	10	50	40	01	0	48N50	2E20	75
8501	S	04	08	1924	14	20	0	08	0	48N50	2E20	75
8502	D	23	12	1927	03	0	0	05	0	48N50	2E20	75
8503	M	07	12	1900	10	50	40	07	0	48N50	2E20	75
