# http://cura.free.fr/gauq/902gdE2c.html
# 13109 New Birth Data (PARIS 14). Series E, volume 2c
# Children born in the years 1923, 1924 and 1929 in Port-Royal Maternity (Unpublished Data)
# Series E: Planetary Heredity. A Reappraisal on 50,000 subjects (Volume 2c)
# by Michel et Françoise GAUQUELIN
# [3rd CURA's edition, revised by Patrice Guinard : February 2009]
# Port-Royal Maternity 皇家港婦產醫院

# Notice #5822 出現 Feb/31 , 移除 , 原始檔案 #8224無NUM , 手動填上

# NUM : Number (from 1 to 13116)
# SEX : M = mother ; F = father ; D = daughter ; S = son
# 沒有 PL (出生地點) !
# DAY : Day of birth
# MON : Month of birth
# YEA : Year of birth
# H : Hour of birth ; Birthtime is converted to standard time, either for zone 0 (= GMT) or -1 (= CET)
# MN : Minutes
# SEC : Seconds
# Ci : Ci code (see the Introduction), sometimes missing
# TZ : Time Zone at the place of birth and date of birth (0 or -1)
# LAT : Latitude of Birth place
# LON : Longitude of Birth place
# COD : Abbreviated Code of Birth place indicating the French "Département"
# (The Birth place is not mentioned)

# 0    1   2   3   4  5  6   7   8   9       10      11  12
#NUM	SEX	DAY	MON	YEA	H	MN	SEC	Ci	TZ      LAT     LON	COD

11589	M	31	01	1908	13	35	40	06	0	49N11	0W22	14
11590	D	03	04	1929	02	10	0	04	0	48N50	2E20	75
11591	M	02	02	1908	16	50	40	02	0	48N50	2E20	75
11592	S	25	10	1929	09	0	0	05	0	48N50	2E20	75
11593	M	02	02	1908	21	50	40	02	0	48N07	1W40	35
11594	S	06	01	1929	04	40	0	07	0	48N50	2E20	75
11595	M	07	02	1908	15	05	40	13	0	49N26	1E05	76
11596	D	20	01	1929	0	10	0	03	0	48N50	2E20	75
11597	M	09	02	1908	11	0	0	07	-1	49N07	6E11	57
11598	D	23	09	1929	08	40	0	07	0	48N50	2E20	75
11599	M	10	02	1908	02	20	40	09	0	49N26	2E05	60
11600	D	24	09	1929	03	30	0	05	0	48N50	2E20	75
11601	M	10	02	1908	03	50	40	09	0	49N11	0W22	14
11602	S	02	06	1929	23	50	0	03	0	48N50	2E20	75
11603	M	11	02	1908	0	50	40	12	0	45N39	0E10	16
11604	D	02	06	1929	10	40	0	06	0	48N50	2E20	75
11605	M	20	02	1908	10	50	40	01	0	48N50	2E20	75
11606	D	08	07	1929	13	15	0	03	0	48N50	2E20	75
11607	M	25	02	1908	19	50	40	04	0	48N50	2E20	75
11608	D	17	08	1929	20	15	0	07	0	48N50	2E20	75
11609	M	04	03	1908	0	50	40	13	0	50N39	3E05	59
11610	S	03	09	1929	09	0	0	01	0	48N50	2E20	75
11611	M	11	03	1908	20	50	40	07	0	47N54	1E54	45
11612	S	28	08	1929	12	45	0	01	0	48N50	2E20	75
11613	M	14	03	1908	02	50	40	01	0	49N54	2E18	80
11614	D	15	02	1929	21	30	0	01	0	48N50	2E20	75
11615	M	15	03	1908	03	30	40	01	0	49N26	1E05	76
11616	D	05	10	1929	14	35	0	04	0	48N50	2E20	75
11617	M	15	03	1908	19	50	40	02	0	46N59	3E09	58
11618	S	17	08	1929	08	45	0	07	0	48N50	2E20	75
11619	M	16	03	1908	07	50	40	11	0	48N50	2E08	78
11620	S	01	01	1929	20	20	0	0	0	48N50	2E20	75
11621	M	18	03	1908	14	50	40	08	0	48N33	2E40	77
11622	S	04	09	1929	22	50	0	01	0	48N50	2E20	75
11623	M	18	03	1908	14	50	40	08	0	46N12	5E13	01
11624	S	28	11	1929	03	55	0	06	0	48N50	2E20	75
11625	M	22	03	1908	14	50	40	05	0	45N11	0E44	24
11626	D	14	03	1929	01	15	0	09	0	48N50	2E20	75
11627	M	23	03	1908	08	55	40	04	0	48N50	2E08	78
11628	D	21	08	1929	02	05	0	03	0	48N50	2E20	75
11629	M	29	03	1908	01	50	40	12	0	48N31	2W45	22
11630	S	12	04	1929	08	45	0	03	0	48N50	2E20	75
11631	M	30	03	1908	07	50	40	11	0	48N31	2W45	22
11632	D	30	12	1929	11	30	0	04	0	48N50	2E20	75
11633	M	31	03	1908	16	50	40	10	0	46N18	4E50	71
11634	D	03	01	1929	16	25	0	08	0	48N50	2E20	75
11635	M	03	04	1908	05	50	40	04	0	48N50	2E20	75
11636	D	13	07	1929	02	40	0	02	0	48N50	2E20	75
11637	M	10	04	1908	08	20	40	02	0	45N26	4E23	42
11638	D	13	06	1929	10	55	0	03	0	48N50	2E20	75
11639	M	15	04	1908	08	50	40	13	0	50N18	2E46	62
11640	D	13	08	1929	02	25	0	02	0	48N50	2E20	75
11641	M	26	04	1908	14	50	40	10	0	47N37	6E09	70
11642	D	01	05	1929	17	50	0	08	0	48N50	2E20	75
11643	M	27	04	1908	03	20	40	10	0	48N26	0E05	61
11644	S	15	10	1929	17	40	0	02	0	48N50	2E20	75
11645	M	03	05	1908	0	50	40	09	0	47N48	3E35	89
11646	S	13	11	1929	13	55	0	04	0	48N50	2E20	75
11647	M	05	05	1908	07	50	40	09	0	49N26	2E05	60
11648	S	12	11	1929	05	45	0	02	0	48N50	2E20	75
11649	M	30	05	1908	02	50	40	10	0	44N56	2E26	15
11650	D	01	04	1929	15	30	0	06	0	48N50	2E20	75
11651	M	05	06	1908	0	50	40	02	0	47N54	1E54	45
11652	D	30	07	1929	19	30	0	03	0	48N50	2E20	75
11653	M	14	06	1908	07	50	40	05	0	47N40	2W44	56
11654	D	22	08	1929	06	25	0	01	0	48N50	2E20	75
11655	M	15	06	1908	22	20	40	06	0	48N01	0E12	72
11656	D	01	06	1929	22	0	0	05	0	48N50	2E20	75
11657	M	17	06	1908	05	50	40	09	0	48N50	2E20	75
11658	D	13	01	1929	05	55	0	05	0	48N50	2E20	75
11659	F	17	06	1908	14	50	40	09	0	48N50	2E20	75
11660	D	17	06	1929	15	30	0	03	0	48N50	2E20	75
11661	M	20	06	1908	17	20	40	10	0	49N34	3E37	02
11662	D	30	12	1929	07	30	0	04	0	48N50	2E20	75
11663	M	25	06	1908	20	50	40	08	0	47N28	0W32	49
11664	S	14	03	1929	12	30	0	09	0	48N50	2E20	75
11665	M	04	07	1908	02	50	40	02	0	42N58	1E35	09
11666	S	13	01	1929	05	30	0	05	0	48N50	2E20	75
11667	M	11	07	1908	16	50	40	03	0	48N07	1W40	35
11668	S	26	03	1929	20	0	0	04	0	48N50	2E20	75
11669	M	12	07	1908	04	50	40	07	0	48N50	2E20	75
11670	S	20	12	1929	21	10	0	01	0	48N50	2E20	75
11671	M	18	07	1908	09	50	40	07	0	48N33	2E40	77
11672	D	01	01	1929	05	0	0	0	0	48N50	2E20	75
11673	M	18	07	1908	15	50	40	07	0	45N26	4E23	42
11674	S	20	09	1929	05	10	0	04	0	48N50	2E20	75
11675	M	18	07	1908	21	50	40	07	0	48N50	2E08	78
11676	D	03	06	1929	05	20	0	03	0	48N50	2E20	75
11677	M	21	07	1908	17	50	40	03	0	49N26	1E05	76
11678	D	12	06	1929	04	25	0	06	0	48N50	2E20	75
11679	M	22	07	1908	02	50	40	02	0	49N34	3E37	02
11680	D	17	01	1929	20	0	0	09	0	48N50	2E20	75
11681	M	11	08	1908	14	50	40	11	0	49N54	2E18	80
11682	S	17	06	1929	06	50	0	03	0	48N50	2E20	75
11683	M	13	08	1908	01	20	40	12	0	48N50	2E20	75
11684	S	09	07	1929	10	10	0	02	0	48N50	2E20	75
11685	M	16	08	1908	17	50	40	01	0	48N33	2E40	77
11686	S	04	05	1929	01	0	0	05	0	48N50	2E20	75
11687	M	19	08	1908	04	50	40	16	0	48N50	2E20	75
11688	D	11	05	1929	02	20	0	03	0	48N50	2E20	75
11689	M	22	08	1908	12	20	40	10	0	48N50	2E20	75
11690	S	01	04	1929	16	0	0	06	0	48N50	2E20	75
11691	M	30	08	1908	07	50	40	06	0	48N50	2E20	75
11692	S	14	02	1929	10	20	0	01	0	48N50	2E20	75
11693	M	03	09	1908	11	0	40	06	0	48N50	2E20	75
11694	D	22	10	1929	06	55	0	07	0	48N50	2E20	75
11695	M	05	09	1908	04	50	40	18	0	50N39	3E05	59
11696	S	28	06	1929	02	40	0	09	0	48N50	2E20	75
11697	M	14	09	1908	15	50	40	05	0	47N48	3E35	89
11698	S	09	11	1929	07	25	0	09	0	48N50	2E20	75
11699	M	21	09	1908	05	50	40	01	0	43N42	7E16	06
11700	D	19	06	1929	06	05	0	03	0	48N50	2E20	75
11701	M	29	09	1908	10	50	40	20	0	47N40	2W44	56
11702	S	08	12	1929	23	15	0	08	0	48N50	2E20	75
11703	M	29	09	1908	11	50	40	20	0	48N10	6E28	88
11704	S	27	08	1929	02	35	0	03	0	48N50	2E20	75
11705	M	30	09	1908	03	50	40	19	0	47N35	1E20	41
11706	S	02	12	1929	09	0	0	02	0	48N50	2E20	75
11707	M	03	10	1908	11	50	40	08	0	48N50	2E20	75
11708	S	18	12	1929	21	55	0	07	0	48N50	2E20	75
11709	M	11	10	1908	18	50	40	01	0	48N 0	4W06	29
11710	D	19	12	1929	15	05	0	01	0	48N50	2E20	75
11711	M	13	10	1908	06	50	40	13	0	48N31	2W45	22
11712	S	19	09	1929	20	50	0	01	0	48N50	2E20	75
11713	M	13	10	1908	23	50	40	10	0	47N35	1E20	41
11714	S	26	06	1929	05	05	0	0	0	48N50	2E20	75
11715	M	14	10	1908	07	35	40	10	0	48N50	2E20	75
11716	S	19	06	1929	17	40	0	05	0	48N50	2E20	75
11717	M	14	10	1908	19	20	40	10	0	48N27	1E30	28
11718	S	10	12	1929	14	05	0	07	0	48N50	2E20	75
11719	M	26	10	1908	09	50	40	05	0	48N31	2W45	22
11720	S	15	06	1929	05	0	0	03	0	48N50	2E20	75
11721	M	03	11	1908	06	50	40	06	0	47N13	1W35	44
11722	S	10	05	1929	01	30	0	01	0	48N50	2E20	75
11723	M	08	11	1908	18	20	40	18	0	48N50	2E20	75
11724	S	05	02	1929	11	05	0	02	0	48N50	2E20	75
11725	M	08	11	1908	20	20	40	18	0	48N50	2E20	75
11726	D	25	04	1929	14	0	0	04	0	48N50	2E20	75
11727	M	09	11	1908	03	50	40	13	0	48N42	6E12	54
11728	D	05	09	1929	08	10	0	01	0	48N50	2E20	75
11729	M	09	11	1908	09	30	40	01	0	48N50	2E20	75
11730	D	20	12	1929	09	40	0	01	0	48N50	2E20	75
11731	M	10	11	1908	20	35	40	11	0	47N15	6E02	25
11732	S	30	09	1929	22	0	0	05	0	48N50	2E20	75
11733	M	11	11	1908	11	50	40	09	0	48N31	2W45	22
11734	D	12	02	1929	07	35	0	04	0	48N50	2E20	75
11735	M	24	11	1908	15	50	40	02	0	49N26	1E05	76
11736	D	14	03	1929	07	40	0	09	0	48N50	2E20	75
11737	M	27	11	1908	02	0	0	04	-1	48N35	7E45	67
11738	D	14	11	1929	20	10	0	03	0	48N50	2E20	75
11739	M	28	11	1908	09	50	40	10	0	48N50	2E08	78
11740	S	04	09	1929	09	10	0	01	0	48N50	2E20	75
11741	M	30	11	1908	01	50	40	02	0	48N26	0E05	61
11742	S	31	08	1929	23	50	0	05	0	48N50	2E20	75
11743	M	25	12	1908	13	50	40	08	0	45N11	0E44	24
11744	D	26	03	1929	16	45	0	04	0	48N50	2E20	75
11745	M	26	12	1908	01	50	40	05	0	48N01	0E12	72
11746	S	15	06	1929	17	35	0	03	0	48N50	2E20	75
11747	M	01	01	1909	11	50	40	06	0	47N05	2E23	18
11748	S	31	12	1929	02	45	0	07	0	48N50	2E20	75
11749	M	02	01	1909	19	50	40	13	0	47N48	3E35	89
11750	S	09	12	1929	07	30	0	08	0	48N50	2E20	75
11751	M	06	01	1909	06	50	40	01	0	48N50	2E20	75
11752	S	19	06	1929	21	15	0	03	0	48N50	2E20	75
11753	M	14	01	1909	10	50	40	09	0	46N49	1E41	36
11754	D	14	03	1929	01	25	0	09	0	48N50	2E20	75
11755	M	15	01	1909	20	20	40	06	0	49N26	1E05	76
11756	S	24	07	1929	04	0	0	08	0	48N50	2E20	75
11757	M	17	01	1909	05	50	40	03	0	44N01	1E20	82
11758	D	12	11	1929	23	40	0	02	0	48N50	2E20	75
11759	M	01	02	1909	04	50	40	09	0	50N18	2E46	62
11760	S	24	12	1929	08	50	0	06	0	48N50	2E20	75
11761	M	01	02	1909	22	50	40	09	0	49N46	4E44	08
11762	S	04	10	1929	05	10	0	09	0	48N50	2E20	75
11763	M	03	02	1909	11	50	40	10	0	48N50	2E20	75
11764	S	07	02	1929	07	30	0	09	0	48N50	2E20	75
11765	M	06	02	1909	10	50	40	13	0	49N11	0W22	14
11766	D	15	04	1929	13	40	0	09	0	48N50	2E20	75
11767	M	09	02	1909	12	20	40	06	0	49N26	1E05	76
11768	S	05	06	1929	08	10	0	0	0	48N50	2E20	75
11769	M	19	02	1909	03	50	40	02	0	46N49	1E41	36
11770	D	04	09	1929	11	20	0	11	0	48N50	2E20	75
11771	M	19	02	1909	19	20	40	02	0	48N04	0W45	53
11772	S	03	03	1929	21	15	0	09	0	48N50	2E20	75
11773	M	21	02	1909	02	30	0	11	-1	48N35	7E45	67
11774	D	23	11	1929	11	30	0	02	0	48N50	2E20	75
11775	M	09	03	1909	04	30	0	02	-1	48N05	7E21	68
11776	D	20	11	1929	04	20	0	09	0	48N50	2E20	75
11777	M	10	03	1909	13	50	40	03	0	48N50	2E20	75
11778	D	01	07	1929	16	20	0	09	0	48N50	2E20	75
11779	M	11	03	1909	18	50	40	02	0	48N50	2E20	75
11780	S	30	08	1929	17	50	0	02	0	48N50	2E20	75
11781	M	17	03	1909	03	50	40	05	0	47N19	5E02	21
11782	S	29	08	1929	0	45	0	02	0	48N50	2E20	75
11783	M	17	03	1909	12	50	40	05	0	49N26	2E05	60
11784	D	04	10	1929	21	40	0	06	0	48N50	2E20	75
11785	M	20	03	1909	12	10	40	07	0	50N18	2E46	62
11786	S	31	08	1929	09	55	0	06	0	48N50	2E20	75
11787	M	21	03	1909	12	50	40	12	0	48N 0	4W06	29
11788	S	19	03	1929	23	05	0	06	0	48N50	2E20	75
11789	M	22	03	1909	14	50	40	11	0	47N15	6E02	25
11790	D	06	04	1929	22	15	0	03	0	48N50	2E20	75
11791	M	25	03	1909	09	50	40	11	0	45N50	1E15	87
11792	D	06	08	1929	07	45	0	09	0	48N50	2E20	75
11793	M	01	04	1909	21	20	40	05	0	46N18	4E50	71
11794	D	12	08	1929	02	40	0	05	0	48N50	2E20	75
11795	M	03	04	1909	07	50	40	02	0	49N54	2E18	80
11796	D	12	06	1929	01	0	0	06	0	48N50	2E20	75
11797	M	20	04	1909	01	50	40	03	0	48N10	6E28	88
11798	D	28	07	1929	0	40	0	0	0	48N50	2E20	75
11799	M	23	04	1909	03	50	40	03	0	48N50	2E20	75
11800	D	26	11	1929	13	0	0	08	0	48N50	2E20	75
11801	M	24	04	1909	13	50	40	07	0	47N40	2W44	56
11802	S	24	02	1929	22	25	0	04	0	48N50	2E20	75
11803	M	25	04	1909	02	50	40	10	0	45N50	1E15	87
11804	D	26	10	1929	01	0	0	0	0	48N50	2E20	75
11805	M	28	04	1909	22	20	40	02	0	49N26	1E05	76
11806	S	20	02	1929	03	30	0	06	0	48N50	2E20	75
11807	M	30	04	1909	0	50	40	04	0	48N50	2E20	75
11808	D	28	07	1929	05	45	0	0	0	48N50	2E20	75
11809	M	01	05	1909	03	50	40	08	0	46N59	3E09	58
11810	D	30	09	1929	0	15	0	05	0	48N50	2E20	75
11811	M	04	05	1909	01	50	40	03	0	48N50	2E20	75
11812	D	10	12	1929	01	35	0	07	0	48N50	2E20	75
11813	M	14	05	1909	13	50	40	20	0	48N33	2E40	77
11814	S	31	12	1929	05	0	0	07	0	48N50	2E20	75
11815	M	20	05	1909	22	50	40	05	0	46N35	0E20	86
11816	S	29	12	1929	23	45	0	03	0	48N50	2E20	75
11817	M	29	05	1909	02	50	40	03	0	50N39	3E05	59
11818	S	21	07	1929	16	15	0	07	0	48N50	2E20	75
11819	M	31	05	1909	0	20	40	07	0	49N54	2E18	80
11820	D	29	07	1929	04	30	0	08	0	48N50	2E20	75
11821	M	07	06	1909	12	0	0	04	-1	48N35	7E45	67
11822	D	23	08	1929	19	45	0	01	0	48N50	2E20	75
11823	M	08	06	1909	20	50	40	03	0	48N50	2E20	75
11824	D	04	07	1929	04	55	0	04	0	48N50	2E20	75
11825	M	23	06	1909	02	20	40	10	0	48N50	2E20	75
11826	S	01	02	1929	08	15	0	05	0	48N50	2E20	75
11827	M	05	07	1909	16	50	40	01	0	48N50	2E20	75
11828	S	13	06	1929	12	25	0	03	0	48N50	2E20	75
11829	M	12	07	1909	02	20	40	10	0	49N26	1E05	76
11830	D	25	03	1929	20	0	0	06	0	48N50	2E20	75
11831	M	14	07	1909	02	50	40	08	0	47N54	1E54	45
11832	S	29	05	1929	10	0	0	07	0	48N50	2E20	75
11833	M	14	07	1909	09	50	40	08	0	46N18	4E50	71
11834	S	08	04	1929	13	20	0	04	0	48N50	2E20	75
11835	M	14	07	1909	16	50	40	08	0	47N48	3E35	89
11836	D	14	12	1929	21	25	0	04	0	48N50	2E20	75
11837	M	26	07	1909	06	50	40	03	0	45N46	4E50	69
11838	S	04	02	1929	02	0	0	0	0	48N50	2E20	75
11839	M	05	08	1909	08	50	40	04	0	43N42	7E16	06
11840	S	29	11	1929	03	25	0	06	0	48N50	2E20	75
11841	M	09	08	1909	08	50	40	11	0	49N34	3E37	02
11842	S	15	06	1929	11	50	0	03	0	48N50	2E20	75
11843	M	10	08	1909	02	50	40	10	0	48N26	0E05	61
11844	D	19	11	1929	07	15	0	03	0	48N50	2E20	75
11845	M	11	08	1909	15	50	40	09	0	48N27	1E30	28
11846	S	23	02	1929	07	10	0	08	0	48N50	2E20	75
11847	M	19	08	1909	21	50	40	09	0	48N50	2E20	75
11848	D	17	11	1929	04	40	0	02	0	48N50	2E20	75
11849	M	30	08	1909	05	20	40	14	0	48N50	2E20	75
11850	D	12	01	1929	16	50	0	01	0	48N50	2E20	75
11851	M	12	09	1909	21	0	0	0	-1	49N07	6E11	57
11852	D	20	02	1929	12	25	0	06	0	48N50	2E20	75
11853	M	13	09	1909	0	50	40	01	0	47N19	5E02	21
11854	S	31	03	1929	23	20	0	02	0	48N50	2E20	75
11855	M	16	09	1909	01	50	40	02	0	49N34	3E37	02
11856	S	18	01	1929	08	0	0	0	0	48N50	2E20	75
11857	M	24	09	1909	13	50	40	04	0	47N24	0E42	37
11858	D	22	05	1929	04	45	0	02	0	48N50	2E20	75
11859	M	06	10	1909	22	50	40	15	0	50N39	3E05	59
11860	D	15	02	1929	09	45	0	01	0	48N50	2E20	75
11861	M	05	10	1909	23	50	40	03	0	47N40	2W44	56
11862	D	31	08	1929	0	40	0	06	0	48N50	2E20	75
11863	M	10	10	1909	15	50	40	04	0	48N50	2E08	78
11864	S	15	06	1929	10	50	0	03	0	48N50	2E20	75
11865	M	10	10	1909	16	30	0	04	-1	48N35	7E45	67
11866	S	04	09	1929	10	40	0	01	0	48N50	2E20	75
11867	M	19	10	1909	02	50	40	18	0	49N26	2E05	60
11868	S	12	01	1929	04	50	0	01	0	48N50	2E20	75
11869	M	25	10	1909	11	50	40	09	0	47N05	2E23	18
11870	S	07	05	1929	08	25	0	04	0	48N50	2E20	75
11871	M	06	11	1909	02	30	0	06	-1	48N35	7E45	67
11872	D	27	04	1929	23	40	0	09	0	48N50	2E20	75
11873	M	10	11	1909	20	50	40	02	0	48N31	2W45	22
11874	D	02	09	1929	17	40	0	05	0	48N50	2E20	75
11875	M	17	11	1909	09	50	40	04	0	45N16	1E46	19
11876	D	18	01	1929	05	05	0	0	0	48N50	2E20	75
11877	M	21	11	1909	05	50	40	08	0	46N18	4E50	71
11878	S	26	03	1929	09	45	0	04	0	48N50	2E20	75
11879	M	26	11	1909	21	50	40	04	0	48N50	2E08	78
11880	D	29	12	1929	04	50	0	03	0	48N50	2E20	75
11881	M	28	11	1909	19	50	40	03	0	48N50	2E20	75
11882	S	19	12	1929	23	0	0	03	0	48N50	2E20	75
11883	M	12	12	1909	10	50	40	03	0	47N24	0E42	37
11884	D	11	10	1929	16	10	0	07	0	48N50	2E20	75
11885	M	21	12	1909	10	50	40	11	0	46N17	1E52	23
11886	D	21	06	1929	11	55	0	06	0	48N50	2E20	75
11887	M	16	12	1909	03	50	40	10	0	48N50	2E20	75
11888	S	19	03	1929	07	40	0	06	0	48N50	2E20	75
11889	M	26	12	1909	20	50	40	04	0	48N50	2E08	78
11890	D	16	01	1929	06	25	0	03	0	48N50	2E20	75
11891	M	01	01	1910	11	50	40	06	0	48N50	2E08	78
11892	D	23	03	1929	20	0	0	06	0	48N50	2E20	75
11893	M	16	01	1910	17	50	40	0	0	49N54	2E18	80
11894	S	09	03	1929	18	0	0	08	0	48N50	2E20	75
11895	M	17	01	1910	03	50	40	13	0	46N40	5E33	39
11896	D	28	08	1929	18	20	0	01	0	48N50	2E20	75
11897	M	23	01	1910	05	50	40	09	0	48N31	2W45	22
11898	S	27	06	1929	21	40	0	03	0	48N50	2E20	75
11899	M	28	01	1910	05	50	40	05	0	48N50	2E08	78
11900	D	15	12	1929	20	05	0	03	0	48N50	2E20	75
11901	M	30	01	1910	06	50	40	01	0	50N18	2E46	62
11902	S	26	07	1929	11	15	0	03	0	48N50	2E20	75
11903	M	04	02	1910	04	50	40	09	0	48N 0	4W06	29
11904	D	03	07	1929	11	0	0	05	0	48N50	2E20	75
11905	M	06	02	1910	0	50	40	01	0	48N50	2E08	78
11906	S	31	12	1929	08	40	0	07	0	48N50	2E20	75
11907	M	09	02	1910	21	50	40	06	0	48N04	0W45	53
11908	D	17	09	1929	05	25	0	05	0	48N50	2E20	75
11909	M	20	02	1910	05	50	40	14	0	48N50	2E20	75
11910	D	05	02	1929	05	25	0	02	0	48N50	2E20	75
11911	M	23	02	1910	03	50	40	07	0	46N59	3E09	58
11912	D	16	01	1929	08	20	0	03	0	48N50	2E20	75
11913	M	05	03	1910	16	50	40	10	0	49N26	2E05	60
11914	S	14	06	1929	17	0	0	0	0	48N50	2E20	75
11915	M	13	03	1910	05	50	40	10	0	47N54	1E54	45
11916	D	14	12	1929	01	55	0	04	0	48N50	2E20	75
11917	M	13	03	1910	21	50	40	10	0	48N50	2E20	75
11918	S	01	04	1929	12	25	0	06	0	48N50	2E20	75
11919	M	17	03	1910	15	50	40	11	0	48N26	0E05	61
11920	S	19	01	1929	04	05	0	0	0	48N50	2E20	75
11921	M	17	03	1910	16	50	40	11	0	50N18	2E46	62
11922	D	29	05	1929	05	25	0	07	0	48N50	2E20	75
11923	M	24	03	1910	02	50	40	04	0	48N07	1W40	35
11924	S	29	12	1929	11	30	0	03	0	48N50	2E20	75
11925	M	26	03	1910	19	50	40	01	0	48N50	2E20	75
11926	D	26	08	1929	17	20	0	04	0	48N50	2E20	75
11927	M	01	04	1910	17	20	40	13	0	48N01	0E12	72
11928	S	23	04	1929	20	30	0	0	0	48N50	2E20	75
11929	M	04	04	1910	03	50	40	11	0	48N50	2E20	75
11930	S	29	09	1929	18	10	0	01	0	48N50	2E20	75
11931	M	13	04	1910	07	50	40	05	0	50N18	2E46	62
11932	D	15	12	1929	09	55	0	03	0	48N50	2E20	75
11933	M	15	04	1910	20	20	40	01	0	49N01	1E11	27
11934	S	19	06	1929	07	45	0	03	0	48N50	2E20	75
11935	M	19	04	1910	17	20	40	09	0	48N50	2E20	75
11936	D	11	01	1929	10	15	0	08	0	48N50	2E20	75
11937	M	19	04	1910	18	50	40	09	0	46N19	0W27	79
11938	D	10	05	1929	0	30	0	01	0	48N50	2E20	75
11939	M	30	04	1910	08	20	40	11	0	49N26	1E05	76
11940	S	27	12	1929	04	05	0	02	0	48N50	2E20	75
11941	M	06	05	1910	17	50	40	04	0	48N50	2E20	75
11942	S	19	01	1929	17	0	0	0	0	48N50	2E20	75
11943	M	07	05	1910	22	50	40	07	0	48N50	2E20	75
11944	D	30	12	1929	19	30	0	04	0	48N50	2E20	75
11945	M	11	05	1910	17	30	0	05	-1	49N07	6E11	57
11946	D	27	12	1929	22	0	0	02	0	48N50	2E20	75
11947	M	14	05	1910	04	50	40	09	0	49N34	3E37	02
11948	S	02	01	1929	10	0	0	01	0	48N50	2E20	75
11949	M	17	05	1910	02	20	40	09	0	43N12	2E21	11
11950	D	08	08	1929	04	0	0	0	0	48N50	2E20	75
11951	M	17	05	1910	13	50	40	09	0	48N27	1E30	28
11952	S	13	12	1929	15	40	0	03	0	48N50	2E20	75
11953	M	18	05	1910	07	50	40	11	0	49N26	2E05	60
11954	D	16	01	1929	07	50	0	03	0	48N50	2E20	75
11955	M	18	05	1910	14	50	40	11	0	47N48	3E35	89
11956	D	25	11	1929	11	15	0	02	0	48N50	2E20	75
11957	M	23	05	1910	07	50	40	06	0	49N11	0W22	14
11958	S	29	05	1929	03	15	0	07	0	48N50	2E20	75
11959	M	23	05	1910	22	20	40	06	0	48N26	0E05	61
11960	D	14	11	1929	20	30	0	03	0	48N50	2E20	75
11961	M	27	05	1910	21	50	40	07	0	49N46	4E44	08
11962	D	25	09	1929	23	55	0	07	0	48N50	2E20	75
11963	M	02	06	1910	14	50	40	02	0	49N01	1E11	27
11964	S	19	01	1929	01	45	0	0	0	48N50	2E20	75
11965	M	10	06	1910	03	50	40	08	0	46N59	3E09	58
11966	S	08	11	1929	20	20	0	06	0	48N50	2E20	75
11967	M	16	06	1910	0	50	40	0	0	48N50	2E20	75
11968	D	04	07	1929	07	40	0	04	0	48N50	2E20	75
11969	M	29	06	1910	03	50	40	09	0	48N50	2E20	75
11970	S	20	06	1929	22	20	0	04	0	48N50	2E20	75
11971	M	23	07	1910	11	50	40	09	0	48N50	2E20	75
11972	D	16	01	1929	09	15	0	03	0	48N50	2E20	75
11973	M	01	08	1910	19	50	40	11	0	48N50	2E20	75
11974	D	08	12	1929	08	15	0	08	0	48N50	2E20	75
11975	M	15	08	1910	10	50	40	07	0	46N59	3E09	58
11976	S	27	10	1929	03	30	0	02	0	48N50	2E20	75
11977	M	18	08	1910	21	50	40	11	0	45N54	6E07	74
11978	S	12	01	1929	19	25	0	01	0	48N50	2E20	75
11979	M	01	09	1910	21	50	40	09	0	47N48	3E35	89
11980	D	04	03	1929	09	45	0	04	0	48N50	2E20	75
11981	M	03	09	1910	22	50	40	03	0	48N31	2W45	22
11982	S	28	01	1929	16	55	0	02	0	48N50	2E20	75
11983	M	07	09	1910	03	50	40	09	0	48N31	2W45	22
11984	S	17	09	1929	02	10	0	05	0	48N50	2E20	75
11985	M	09	09	1910	06	50	40	03	0	48N33	2E40	77
11986	D	17	01	1929	05	0	0	0	0	48N50	2E20	75
11987	M	16	09	1910	11	50	40	10	0	48N50	2E20	75
11988	D	30	12	1929	10	50	0	04	0	48N50	2E20	75
11989	F	02	10	1910	04	20	40	12	0	48N50	2E20	75
11990	S	22	04	1929	20	55	0	02	0	48N50	2E20	75
11991	M	06	10	1910	0	50	40	15	0	48N26	0E05	61
11992	S	08	02	1929	21	55	0	09	0	48N50	2E20	75
11993	M	09	10	1910	12	20	40	04	0	49N34	3E37	02
11994	S	24	07	1929	01	50	0	06	0	48N50	2E20	75
11995	M	19	10	1910	18	20	40	16	0	48N50	2E08	78
11996	D	16	06	1929	23	05	0	06	0	48N50	2E20	75
11997	M	20	10	1910	21	50	40	13	0	50N39	3E05	59
11998	S	03	07	1929	06	40	0	05	0	48N50	2E20	75
11999	M	27	10	1910	01	20	40	16	0	48N50	2E08	78
12000	S	24	04	1929	0	50	0	0	0	48N50	2E20	75
12001	M	31	10	1910	07	50	40	04	0	47N48	3E35	89
12002	D	07	06	1929	22	45	0	05	0	48N50	2E20	75
12003	M	25	11	1910	09	50	40	09	0	48N50	2E20	75
12004	D	29	03	1929	20	55	0	06	0	48N50	2E20	75
12005	M	03	12	1910	07	50	40	10	0	48N50	2E20	75
12006	S	08	07	1929	18	30	0	03	0	48N50	2E20	75
